id,price
135,6.6611499999999975
136,7.549989999999995
137,9.10891
138,7.490269999999994
139,6.616049999999998
140,8.677309999999991
141,6.9984899999999985
142,7.4653399999999985
143,8.516309999999997
144,7.906460000000001
145,9.21275
146,6.81297
147,8.416729999999996
148,6.924799999999993
149,6.41419999999999
150,7.627309999999991
151,6.676200000000002
152,9.462339999999996
153,8.72179
154,6.7008
155,6.622780000000001
156,6.7983899999999995
157,7.852610000000007
158,7.445169999999998
159,7.108460000000003
160,6.813189999999999
161,7.533810000000004
162,8.30177
163,8.755520000000004
164,6.670009999999998
165,6.242030000000002
166,9.265410000000001
167,6.263500000000005
168,8.677520000000005
169,6.313309999999993
170,6.875550000000005
171,8.879939999999998
172,8.038749999999999
173,9.619980000000004
174,7.077830000000005
175,7.798469999999994
176,8.342939999999997
177,7.1099899999999945
178,7.3142599999999955
179,7.767209999999994
180,8.543390000000002
181,6.642550000000008
182,8.738189999999998
183,7.322109999999999
184,6.059730000000002
185,6.807939999999999
186,6.283789999999997
187,6.48365
188,7.545220000000009
189,6.302499999999997
190,8.46212
191,8.029340000000001
192,9.418769999999997
193,6.5379200000000015
194,7.609590000000001
195,7.8315300000000025
196,8.337229999999996
197,8.104210000000005
198,6.482319999999996
199,7.752060000000001
200,7.999870000000002
201,7.959599999999995
202,7.077669999999997
203,6.37344
204,9.64285
205,8.304240000000004
206,9.70825
207,9.382430000000003
208,8.482009999999999
209,7.26787
210,8.750899999999994
211,7.880899999999997
212,7.3921899999999985
213,8.080290000000003
214,8.136500000000002
215,6.90849
216,7.6824400000000015
217,7.15319
218,6.551189999999996
219,6.804720000000002
220,7.973080000000002
221,8.65689999999999
222,7.459110000000002
223,6.222540000000004
224,8.13725
225,8.235989999999994
226,7.939870000000002
227,8.194719999999997
228,6.954799999999998
229,9.027180000000003
230,8.309759999999999
231,8.94745
232,6.567749999999994
233,6.862090000000002
234,7.750699999999999
235,8.366419999999996
236,6.598709999999999
237,6.692140000000004
238,6.637869999999998
239,9.432480000000004
240,7.566219999999995
241,6.786119999999998
242,6.443299999999991
243,7.852670000000001
244,8.288730000000008
245,7.56207
246,7.917909999999996
247,7.878789999999999
248,7.946410000000001
249,6.64863
250,6.902899999999999
251,7.245729999999996
252,7.753770000000006
253,6.520179999999987
254,8.33887
255,6.199949999999997
256,9.023740000000002
257,7.842969999999997
258,6.699819999999994
259,6.568509999999999
260,7.278489999999998
261,6.878409999999999
262,9.472759999999994
263,9.426140000000002
264,8.361789999999996
265,9.624239999999997
266,8.18635
267,7.337450000000001
268,8.83858999999999
269,9.307239999999997
270,6.341269999999995
271,8.731540000000006
272,6.5964200000000055
273,8.234639999999995
274,7.564450000000003
275,8.489539999999998
276,8.516299999999998
277,6.579400000000008
278,7.9456
279,7.689479999999995
280,7.43940999999999
281,6.79416
282,7.609470000000008
283,8.95365
284,6.193390000000006
285,8.622280000000002
286,7.825410000000001
287,8.465970000000004
288,8.771629999999998
289,7.916099999999999
290,7.426159999999999
291,7.700259999999995
292,7.70037
293,6.95068
294,6.1322999999999945
295,8.769950000000007
296,6.882549999999996
297,6.2996600000000065
298,6.959540000000005
299,7.429609999999992
300,7.739070000000002
301,7.405829999999991
302,8.495610000000001
303,9.067960000000001
304,7.464580000000004
305,9.655639999999998
306,8.658309999999995
307,8.654859999999998
308,7.4094000000000015
309,6.512059999999996
310,7.265889999999998
311,9.721049999999993
312,7.472619999999999
313,8.406010000000002
314,8.807760000000004
315,6.562799999999999
316,6.280129999999997
317,6.630409999999999
318,8.080510000000002
319,9.421179999999998
320,8.55848
321,7.43325
322,7.638300000000002
323,7.857360000000003
324,6.304400000000003
325,8.61939
326,7.922409999999997
327,9.328939999999994
328,7.013299999999997
329,6.532389999999997
330,9.089910000000001
331,8.450479999999994
332,7.1706800000000035
333,8.141370000000002
334,9.488490000000006
335,8.24901
336,8.480519999999999
337,7.92546
338,9.187899999999997
339,8.378560000000002
340,9.13191
341,6.254610000000005
342,6.67408
343,9.509719999999993
344,6.822609999999998
345,8.023469999999998
346,6.426959999999993
347,7.394769999999995
348,7.2639
349,6.580680000000002
350,7.43663
351,8.869379999999998
352,8.079030000000003
353,8.717240000000004
354,9.399279999999996
355,8.507659999999992
356,8.148499999999999
357,8.543450000000007
358,8.951359999999992
359,7.754910000000004
360,6.808060000000004
361,9.514020000000011
362,8.145930000000005
363,9.03821
364,9.6884
365,8.51304
366,9.313309999999996
367,7.571370000000009
368,6.497939999999999
369,7.319920000000003
370,6.941529999999996
371,6.536320000000002
372,6.481099999999999
373,6.903830000000006
374,7.873840000000002
375,6.585760000000006
376,8.098750000000006
377,7.733859999999997
378,8.290760000000008
379,6.868160000000005
380,7.290479999999997
381,9.030259999999993
382,7.861190000000001
383,8.399949999999997
384,9.71498
385,7.685580000000003
386,7.835979999999999
387,6.59789
388,7.873030000000001
389,6.315099999999998
390,8.002669999999997
391,8.98188
392,6.5249299999999995
393,6.6858900000000006
394,6.420469999999997
395,7.975369999999999
396,7.670549999999999
397,8.81129999999999
398,9.589970000000012
399,7.838399999999998
400,6.857660000000005
401,7.817029999999992
402,7.238929999999998
403,8.478329999999994
404,7.844140000000005
405,8.238549999999996
406,9.078229999999998
407,8.229069999999997
408,6.574219999999998
409,8.0618
410,8.14126
411,6.155999999999997
412,6.101999999999999
413,8.371319999999995
414,6.383369999999992
415,8.61267
416,9.704309999999996
417,9.60651
418,8.185799999999999
419,7.22966
420,6.569620000000003
421,6.921139999999996
422,7.509839999999996
423,7.135910000000003
424,9.303000000000003
425,9.4241
426,6.568589999999996
427,6.701920000000005
428,9.656759999999997
429,7.994380000000007
430,8.421409999999998
431,6.755689999999998
432,8.827189999999993
433,7.673089999999999
434,7.552179999999994
435,7.413070000000007
436,7.303640000000001
437,6.80683999999999
438,6.904170000000002
439,6.749640000000002
440,9.7553
441,8.094860000000006
442,6.349449999999994
443,6.588010000000002
444,6.893169999999993
445,7.761599999999996
446,7.150700000000003
447,7.4448600000000065
448,8.56777
449,8.531269999999997
450,6.7989899999999945
451,8.585780000000002
452,9.067910000000007
453,7.6724
454,6.5995799999999925
455,8.91694
456,8.420139999999998
457,8.491369999999998
458,6.808410000000002
459,6.941460000000002
460,7.591540000000008
461,8.311620000000001
462,9.397270000000004
463,8.474350000000005
464,6.929509999999999
465,8.500979999999995
466,7.089450000000003
467,7.856979999999998
468,6.623749999999994
469,9.28089
470,8.73482
471,8.632129999999997
472,7.599750000000003
473,7.507579999999997
474,7.358509999999996
475,8.642369999999998
476,6.798420000000005
477,6.700539999999997
478,8.118420000000002
479,8.4175
480,8.113489999999999
481,9.61599999999999
482,8.444810000000004
483,8.18861
484,8.757120000000002
485,8.246989999999997
486,8.377599999999996
487,9.083760000000007
488,7.5251699999999975
489,9.689979999999993
490,8.148529999999996
491,9.487520000000007
492,7.321309999999991
493,8.42555
494,8.212529999999994
495,6.287939999999996
496,7.450199999999995
497,6.78853
498,7.841000000000001
499,7.7573200000000035
500,8.066939999999999
501,9.732309999999995
502,6.299120000000005
503,8.368680000000001
504,7.529439999999995
505,8.970870000000001
506,7.535289999999998
507,7.574280000000008
508,6.294239999999994
509,7.510790000000003
510,7.9585700000000035
511,8.049370000000001
512,7.008349999999995
513,7.194689999999997
514,6.603190000000004
515,8.084620000000003
516,6.883880000000001
517,9.291280000000006
518,8.84788
519,6.401000000000005
520,8.08415
521,8.265980000000003
522,9.635929999999998
523,7.282709999999996
524,7.610520000000005
525,7.384160000000006
526,9.310089999999997
527,6.5953399999999975
528,6.499739999999999
529,7.870469999999996
530,8.811620000000003
531,9.098980000000001
532,8.604659999999999
533,7.7554099999999995
534,9.589260000000007
535,7.814899999999991
536,8.298519999999998
537,9.107180000000005
538,7.557849999999999
539,9.442519999999998
540,8.325269999999998
541,8.505699999999992
542,8.383219999999989
543,8.376320000000002
544,8.710420000000006
545,9.010020000000008
546,7.822100000000003
547,7.815410000000003
548,6.832319999999998
549,7.3625899999999955
550,9.588580000000007
551,7.418480000000003
552,7.463310000000006
553,7.435300000000002
554,8.762389999999996
555,9.368279999999997
556,8.333159999999996
557,7.843979999999997
558,6.947069999999996
559,8.180470000000005
560,6.585960000000003
561,7.8652900000000034
562,6.542349999999999
563,8.631849999999998
564,8.35966
565,7.89286
566,8.504159999999999
567,7.868939999999996
568,8.62055999999999
569,9.699390000000001
570,7.129259999999999
571,6.868119999999994
572,7.070660000000011
573,7.500160000000003
574,8.636490000000004
575,6.950220000000006
576,6.845149999999997
577,8.131150000000002
578,6.863220000000008
579,7.771099999999998
580,9.278919999999994
581,8.571150000000003
582,6.545659999999998
583,7.166579999999994
584,9.542380000000003
585,7.811599999999995
586,6.84221
587,6.473629999999997
588,7.741439999999999
589,9.411709999999998
590,7.561310000000003
591,9.002949999999997
592,7.5426999999999955
593,9.416139999999995
594,7.830170000000006
595,6.820589999999997
596,6.503169999999998
597,6.385229999999995
598,6.796179999999997
599,9.043169999999998
600,6.9783700000000035
601,6.817309999999999
602,8.073220000000003
603,7.937859999999996
604,6.585569999999999
605,7.413270000000004
606,8.361659999999999
607,6.617489999999999
608,8.124580000000002
609,6.3582399999999994
610,8.182259999999992
611,8.726050000000006
612,7.680350000000002
613,6.8908200000000015
614,6.323779999999991
615,7.658699999999997
616,6.669320000000003
617,8.52466
618,8.892309999999997
619,6.5296799999999955
620,8.830710000000007
621,6.304159999999995
622,6.3031699999999935
623,6.217570000000002
624,6.340589999999997
625,7.631600000000007
626,8.681670000000002
627,8.291549999999999
628,8.554150000000003
629,6.066679999999999
630,8.73962
631,8.015250000000004
632,7.90077
633,6.940710000000007
634,8.324310000000002
635,6.8987399999999965
636,7.471650000000003
637,6.028460000000003
638,7.182569999999998
639,8.500959999999996
640,7.19851
641,9.383030000000005
642,9.07686
643,9.345780000000001
644,7.365600000000005
645,6.225819999999998
646,6.894320000000004
647,8.53527
648,8.061289999999998
649,6.66468
650,9.058459999999993
651,7.39071
652,6.8854499999999925
653,7.982569999999998
654,7.532969999999997
655,9.54465
656,8.611490000000005
657,8.54706
658,6.24468
659,7.348309999999995
660,8.37961
661,6.614509999999996
662,8.181299999999995
663,9.258889999999994
664,9.665159999999995
665,7.612110000000005
666,9.335870000000005
667,6.50902
668,8.799619999999999
669,9.209960000000002
670,6.861160000000008
671,8.14142
672,7.67134
673,6.486010000000005
674,6.686979999999988
675,6.889029999999996
676,8.346610000000005
677,8.047820000000003
678,6.569790000000004
679,7.576450000000006
680,7.026890000000005
681,6.927459999999999
682,6.568449999999998
683,7.762580000000009
684,7.525249999999993
685,7.939030000000005
686,7.4202300000000045
687,9.338539999999998
688,9.506170000000012
689,7.577659999999998
690,6.66412
691,9.035899999999996
692,6.077629999999998
693,8.651779999999992
694,9.615499999999985
695,8.949270000000002
696,6.388449999999997
697,7.316629999999998
698,8.052869999999999
699,6.454970000000002
700,9.7089
701,6.916999999999998
702,8.459249999999999
703,8.157350000000001
704,9.129110000000008
705,9.628649999999991
706,8.46598
707,9.185269999999996
708,9.06159
709,6.437080000000002
710,8.740989999999998
711,7.563060000000006
712,6.92499
713,6.286460000000006
714,8.23749
715,9.220220000000005
716,6.6114600000000046
717,8.148570000000005
718,7.121689999999997
719,8.801230000000002
720,9.251469999999994
721,8.30488
722,8.953080000000005
723,8.508109999999999
724,6.7954199999999965
725,9.090500000000002
726,7.702110000000001
727,9.398590000000006
728,6.5708599999999935
729,7.1173499999999965
730,6.255659999999994
731,6.359979999999994
732,9.336779999999997
733,8.336670000000009
734,7.139219999999995
735,6.666800000000007
736,8.518379999999997
737,5.921319999999996
738,8.342019999999998
739,9.648500000000002
740,6.9014500000000005
741,6.616069999999997
742,8.339399999999998
743,6.524000000000001
744,9.298510000000002
745,8.799660000000001
746,8.649659999999999
747,7.882000000000001
748,8.044189999999997
749,8.14144
750,8.879649999999998
751,8.104619999999995
752,6.971609999999999
753,6.706930000000001
754,9.306829999999994
755,6.4885999999999955
756,6.626819999999993
757,8.591080000000003
758,9.440470000000007
759,7.42874
760,8.450390000000006
761,6.250489999999998
762,7.271830000000002
763,6.389609999999997
764,6.808629999999998
765,7.501649999999997
766,8.385560000000002
767,9.084420000000009
768,6.8414600000000005
769,8.57415999999999
770,6.061000000000002
771,6.607240000000003
772,7.844200000000002
773,8.042219999999995
774,8.62228
775,6.7949400000000075
776,6.672439999999992
777,8.191270000000005
778,6.7657800000000075
779,8.78618
780,6.3231699999999975
781,9.19006
782,7.729200000000002
783,7.864120000000005
784,7.338039999999995
785,7.841189999999999
786,8.649049999999999
787,7.857489999999996
788,6.254899999999999
789,6.934210000000002
790,6.84715
791,7.634329999999997
792,9.315090000000001
793,6.798189999999997
794,8.535469999999998
795,6.130379999999999
796,6.427360000000004
797,9.32861
798,8.388190000000003
799,6.207880000000005
800,6.449109999999994
801,6.699780000000007
802,7.73368
803,8.74364
804,9.08948
805,8.801200000000005
806,6.03648
807,6.7094499999999995
808,7.297589999999997
809,7.6512100000000025
810,8.629820000000006
811,9.268470000000004
812,8.354659999999997
813,8.078400000000006
814,8.35707
815,6.303129999999994
816,8.336400000000003
817,6.211110000000007
818,8.45255
819,6.592589999999998
820,6.672610000000007
821,6.848800000000001
822,9.701750000000002
823,8.603299999999988
824,9.03163
825,8.312450000000005
826,6.890319999999998
827,6.7185199999999945
828,6.653780000000005
829,9.114419999999994
830,8.831500000000002
831,7.973200000000007
832,6.157740000000001
833,7.780000000000005
834,7.716579999999999
835,8.662790000000001
836,6.828139999999996
837,8.395400000000002
838,8.745129999999996
839,9.061879999999999
840,9.517480000000003
841,6.249649999999997
842,6.735879999999998
843,6.872399999999995
844,8.634389999999998
845,6.630559999999998
846,6.758149999999997
847,7.503830000000005
848,9.015219999999992
849,6.640060000000003
850,9.09072
851,9.533799999999996
852,7.2359300000000015
853,9.556199999999995
854,8.003880000000006
855,7.265210000000001
856,6.381910000000002
857,9.077900000000007
858,8.244989999999996
859,7.260459999999992
860,8.984659999999996
861,9.414050000000005
862,6.305570000000006
863,8.440809999999999
864,6.7223100000000064
865,7.20172
866,8.433820000000004
867,9.629299999999995
868,6.7478699999999945
869,8.941269999999996
870,8.632649999999991
871,8.220059999999998
872,9.45625
873,9.203239999999992
874,8.009280000000002
875,7.525110000000011
876,9.733139999999993
877,8.908479999999999
878,6.735250000000004
879,6.409379999999994
880,8.385340000000006
881,6.576439999999996
882,6.33944
883,6.94731
884,8.388180000000004
885,6.267590000000007
886,8.480700000000002
887,9.069269999999996
888,6.802540000000002
889,9.618599999999994
890,6.8886400000000085
891,9.226119999999995
892,6.659819999999995
893,8.817499999999994
894,6.140920000000001
895,9.296229999999998
896,9.330739999999993
897,8.708719999999992
898,7.289950000000005
899,7.363820000000001
900,8.587689999999998
901,6.86997
902,7.736689999999999
903,8.498009999999997
904,6.643610000000003
905,7.171119999999998
906,7.875589999999996
907,7.8207099999999965
908,8.643850000000004
909,8.381330000000002
910,6.924289999999997
911,9.015520000000004
912,6.7132499999999995
913,9.476390000000007
914,8.55261999999999
915,6.33743
916,7.429500000000001
917,8.154959999999994
918,6.734069999999999
919,8.621740000000003
920,8.416699999999997
921,7.035179999999993
922,6.026360000000002
923,8.769699999999995
924,9.281920000000007
925,8.420109999999998
926,8.425519999999997
927,6.750459999999995
928,8.540249999999995
929,8.366119999999997
930,7.409739999999997
931,9.281050000000006
932,7.65986
933,7.67365
934,6.410669999999997
935,6.102840000000006
936,6.148669999999998
937,6.27642999999999
938,8.844249999999994
939,7.423250000000004
940,7.386780000000001
941,7.791129999999999
942,8.222679999999993
943,7.261699999999994
944,9.688419999999999
945,6.8304100000000005
946,6.241080000000012
947,6.993829999999995
948,9.34274
949,9.184699999999998
950,6.825260000000005
951,7.1963300000000014
952,8.481489999999987
953,8.315259999999997
954,7.070460000000006
955,8.964809999999998
956,9.678109999999986
957,9.630080000000003
958,6.745460000000005
959,7.986340000000001
960,8.636240000000008
961,6.820509999999993
962,8.799299999999993
963,8.80877999999999
964,6.982579999999997
965,7.482659999999998
966,9.274309999999996
967,6.695690000000003
968,8.705800000000004
969,8.780480000000006
970,9.565009999999996
971,9.102220000000006
972,6.366659999999993
973,7.439690000000004
974,8.767429999999997
975,8.371690000000003
976,6.369969999999994
977,7.160290000000004
978,7.223900000000001
979,8.541159999999996
980,9.387789999999999
981,6.112919999999999
982,9.149820000000002
983,7.549160000000004
984,7.346000000000001
985,8.895560000000003
986,9.450629999999999
987,8.118559999999997
988,7.75829
989,7.675330000000002
990,9.382509999999995
991,6.2012800000000015
992,9.268929999999996
993,6.24261
994,7.524129999999998
995,7.199270000000004
996,8.314949999999998
997,6.428639999999999
998,6.999019999999996
999,6.325340000000006
1000,8.471640000000004
1001,6.4510599999999965
1002,8.950430000000004
1003,7.708659999999998
1004,7.54068
1005,7.1059899999999985
1006,8.575730000000004
1007,7.579909999999997
1008,6.7973
1009,6.915179999999998
1010,7.949259999999998
1011,9.039400000000006
1012,6.484309999999999
1013,6.724509999999999
1014,6.801329999999991
1015,8.453919999999993
1016,6.382370000000001
1017,8.642089999999998
1018,8.241179999999996
1019,6.959200000000005
1020,9.001720000000004
1021,9.029850000000005
1022,6.814099999999999
1023,6.721520000000005
1024,8.618549999999994
1025,7.631620000000002
1026,9.71349
1027,8.84359
1028,9.205700000000004
1029,9.322610000000005
1030,7.50706
1031,7.301239999999999
1032,8.148250000000003
1033,7.553499999999997
1034,7.489259999999996
1035,6.951420000000004
1036,8.391529999999996
1037,7.84261
1038,7.988530000000005
1039,7.624140000000002
1040,8.274350000000004
1041,6.532910000000004
1042,8.120769999999995
1043,6.387909999999993
1044,7.469929999999998
1045,9.629330000000007
1046,6.803439999999998
1047,6.979819999999997
1048,7.455690000000003
1049,8.440199999999999
1050,6.3436699999999995
1051,8.699149999999998
1052,7.70826
1053,9.296270000000002
1054,7.0361300000000035
1055,6.3635999999999955
1056,9.728400000000002
1057,6.369319999999998
1058,8.149610000000004
1059,9.02811
1060,8.86822
1061,7.271989999999992
1062,7.791549999999998
1063,6.582919999999994
1064,7.343419999999996
1065,9.274969999999998
1066,7.9410299999999925
1067,8.825639999999995
1068,6.895189999999998
1069,8.98327
1070,6.62065
1071,6.697919999999995
1072,6.7858199999999975
1073,8.194350000000004
1074,7.147910000000001
1075,6.688180000000006
1076,6.5024599999999975
1077,7.777050000000005
1078,7.770250000000004
1079,8.353059999999996
1080,9.716849999999999
1081,6.513269999999995
1082,6.847769999999997
1083,6.907670000000004
1084,7.898589999999997
1085,7.365909999999999
1086,8.88351
1087,9.500569999999996
1088,6.807479999999998
1089,8.916850000000005
1090,6.36405
1091,6.74734
1092,6.5003499999999965
1093,8.23127
1094,9.230050000000007
1095,7.2063700000000015
1096,8.351220000000003
1097,6.316419999999991
1098,6.179640000000004
1099,6.956199999999999
1100,8.255700000000006
1101,7.974870000000001
1102,6.674679999999994
1103,8.50558
1104,8.464620000000004
1105,8.586910000000007
1106,8.743959999999994
1107,8.866179999999993
1108,6.791600000000001
1109,7.782400000000007
1110,7.099709999999996
1111,8.353289999999994
1112,7.878070000000004
1113,8.506629999999994
1114,8.876219999999995
1115,7.614960000000001
1116,9.073050000000004
1117,6.741959999999995
1118,6.471739999999996
1119,8.793819999999991
1120,6.908990000000002
1121,8.687610000000001
1122,8.047279999999995
1123,6.909849999999994
1124,6.215809999999993
1125,6.546400000000001
1126,9.572759999999999
1127,6.578030000000002
1128,8.89717000000001
1129,7.94249
1130,6.436979999999997
1131,6.6695600000000015
1132,7.837670000000004
1133,6.719009999999993
1134,8.519879999999997
1135,7.548999999999996
1136,7.646479999999997
1137,8.40636
1138,7.124300000000006
1139,7.960669999999996
1140,8.845419999999995
1141,8.525919999999994
1142,8.265189999999995
1143,6.301359999999997
1144,7.63097
1145,6.377769999999998
1146,8.651960000000003
1147,8.013700000000002
1148,9.36279
1149,9.13091
1150,8.835399999999998
1151,7.855629999999998
1152,8.341749999999994
1153,6.887809999999995
1154,6.447790000000005
1155,6.9414000000000025
1156,7.09541
1157,9.371300000000002
1158,8.260860000000001
1159,9.316630000000002
1160,7.614080000000001
1161,8.788069999999998
1162,8.28155
1163,8.576460000000003
1164,6.705120000000001
1165,9.422339999999997
1166,6.595460000000002
1167,8.126229999999998
1168,7.03506
1169,8.729669999999995
1170,8.127200000000006
1171,6.997629999999998
1172,7.120319999999998
1173,8.89749000000001
1174,6.657799999999998
1175,8.089380000000004
1176,9.113729999999999
1177,7.1106300000000076
1178,9.133790000000005
1179,6.788090000000004
1180,9.358680000000003
1181,6.132060000000006
1182,7.536090000000007
1183,7.6002099999999935
1184,9.545200000000001
1185,9.148399999999999
1186,6.820690000000003
1187,6.445209999999992
1188,6.769460000000014
1189,6.935810000000003
1190,8.221479999999996
1191,9.38374
1192,8.972249999999995
1193,9.519670000000001
1194,6.72756000000001
1195,8.51139
1196,7.348979999999999
1197,6.468159999999996
1198,8.575199999999993
1199,8.09638
1200,6.580289999999996
1201,8.437979999999996
1202,8.048039999999997
1203,9.570069999999996
1204,7.490659999999995
1205,6.284069999999999
1206,6.249390000000005
1207,6.887600000000001
1208,8.386200000000002
1209,7.749150000000001
1210,6.917559999999994
1211,8.211590000000003
1212,7.039609999999994
1213,7.395019999999997
1214,7.360539999999999
1215,8.966120000000004
1216,7.725810000000004
1217,9.652360000000009
1218,8.51304
1219,9.079370000000006
1220,6.173759999999999
1221,8.805140000000005
1222,8.600089999999998
1223,9.628129999999999
1224,9.660799999999997
1225,8.25522
1226,7.270270000000004
1227,8.719589999999993
1228,7.571169999999996
1229,7.7346899999999925
1230,6.758600000000002
1231,8.542580000000001
1232,7.588079999999995
1233,6.443749999999994
1234,8.848120000000005
1235,9.536240000000006
1236,6.910410000000009
1237,9.157340000000001
1238,7.081689999999998
1239,7.703000000000003
1240,9.588489999999997
1241,6.979209999999996
1242,6.601879999999997
1243,8.591560000000001
1244,7.441499999999994
1245,9.010600000000004
1246,6.9057600000000035
1247,7.432640000000008
1248,6.181469999999999
1249,6.334139999999998
1250,7.615000000000001
1251,7.082789999999999
1252,7.949659999999999
1253,8.520120000000006
1254,8.089529999999996
1255,8.324590000000002
1256,8.131690000000006
1257,7.905309999999999
1258,6.807129999999997
1259,7.5939
1260,7.4704000000000015
1261,7.725519999999998
1262,6.3554900000000005
1263,8.157
1264,8.43261
1265,8.87043
1266,7.291970000000004
1267,7.5623400000000025
1268,6.220130000000003
1269,6.65611
1270,8.182250000000002
1271,7.595090000000004
1272,6.066049999999999
1273,7.846989999999998
1274,7.461910000000004
1275,7.706290000000009
1276,8.404789999999998
1277,6.834270000000001
1278,8.122210000000003
1279,6.08197
1280,7.164270000000003
1281,7.940469999999998
1282,8.090239999999996
1283,8.336999999999996
1284,7.786159999999994
1285,7.085989999999994
1286,6.80566
1287,9.615699999999997
1288,8.815399999999993
1289,8.47175
1290,7.3649200000000015
1291,8.98274
1292,7.891409999999996
1293,8.521580000000005
1294,7.790950000000005
1295,7.088019999999996
1296,9.534729999999987
1297,9.363100000000001
1298,9.009159999999998
1299,7.940179999999995
1300,6.556090000000005
1301,7.013799999999999
1302,8.528430000000006
1303,6.726750000000001
1304,8.893059999999997
1305,6.769139999999998
1306,6.922019999999995
1307,6.769250000000002
1308,6.304320000000001
1309,6.630860000000001
1310,6.751619999999992
1311,7.549230000000001
1312,8.98242
1313,9.516769999999994
1314,6.703379999999992
1315,8.087630000000004
1316,6.89263
1317,6.4189599999999905
1318,9.308010000000001
1319,8.45334
1320,8.57994
1321,8.404410000000007
1322,6.318089999999997
1323,6.386979999999997
1324,6.544619999999988
1325,5.995620000000002
1326,8.254740000000002
1327,8.677879999999995
1328,8.326849999999997
1329,6.483440000000002
1330,6.38156
1331,8.29154
1332,6.317459999999996
1333,6.995299999999997
1334,7.836289999999998
1335,8.38399
1336,8.064239999999998
1337,8.303419999999997
1338,6.811640000000001
1339,7.378869999999995
1340,8.974439999999998
1341,6.299499999999995
1342,9.386549999999998
1343,8.40823
1344,6.877130000000001
1345,7.164099999999998
1346,6.630589999999992
1347,7.438420000000003
1348,6.582320000000001
1349,6.754099999999998
1350,9.69673
1351,9.511360000000005
1352,9.328790000000009
1353,8.287169999999998
1354,8.467979999999997
1355,7.169960000000004
1356,8.5148
1357,8.02826
1358,6.7318200000000115
1359,6.96861
1360,7.299619999999997
1361,6.825479999999998
1362,8.046619999999999
1363,6.809650000000001
1364,8.52014000000001
1365,9.687989999999996
1366,7.787409999999998
1367,6.619720000000008
1368,8.75528
1369,7.717880000000008
1370,6.726449999999993
1371,7.078840000000003
1372,8.940259999999997
1373,8.273120000000006
1374,6.505829999999999
1375,9.497849999999998
1376,7.642640000000003
1377,6.674079999999996
1378,8.005260000000003
1379,8.424600000000012
1380,8.740949999999996
1381,8.897669999999994
1382,9.56176
1383,6.461879999999999
1384,7.342969999999997
1385,9.04409
1386,7.971130000000006
1387,8.180299999999999
1388,7.768639999999994
1389,9.292130000000004
1390,7.938770000000005
1391,8.573410000000003
1392,8.843509999999995
1393,8.586419999999999
1394,6.335759999999999
1395,6.789480000000001
1396,8.832560000000003
1397,7.910329999999995
1398,8.781939999999999
1399,8.597099999999998
1400,6.802749999999994
1401,8.198089999999997
1402,6.89348000000001
1403,8.861539999999996
